1,Come Dio comanda (2008),Drama
2,Liverpool (2008),Drama
3,Fast & Furious 4 (2009),Action|Crime|Thriller
4,Tutte le donne della mia vita (2007),Comedy
5,Night Train (2009),Mystery|Thriller
6,Invictus (2009),Biography|Drama|History
7,Scusa ma ti chiamo amore (2008),Romance
8,Paranormal Activity (2007),Horror|Mystery|Thriller
9,Gran Torino (2008),Drama
10,Escape Plan (2013),Action|Crime|Mystery
11,Disaster Movie (2008),Comedy
12,Cars 2 (2011),Animation|Adventure|Comedy
13,Iron Man 2 (2010),Action|Adventure|Sci-Fi
14,The Twilight Saga: New Moon (2009),Adventure|Drama|Fantasy
15,The Social Network (2010),Biography|Drama
16,Kung Fu Panda 2 (2011),Animation|Action|Adventure
17,Hulk (2009),Animation|Action|Adventure
18,Suicide Squad (2016),Action|Adventure|Fantasy
19,Men in Black 3 (2012),Action|Adventure|Comedy
20,Una notte da leoni 2 (2011),Comedy|Mystery
21,Deadpool (2016),Action|Adventure|Comedy
22,Rio (2011),Animation|Adventure|Comedy
23,Gravity (2013),Adventure|Drama|Sci-Fi
24,Come uccidere il capo e vivere felici (2011),Comedy|Crime
25,Scusa ma ti voglio sposare (2010),Comedy|Drama|Romance
26,Sherlock Holmes (2010),Mystery|Sci-Fi
27,Ted (2012),Comedy|Fantasy
28,Genesis (2012),Horror|Romance
29,Collision (2013),Romance|Thriller
30,Planes (2013),Animation|Adventure|Comedy
31,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi
32,Mara and the Firebringer (2015),Fantasy
33,Creed (2015),Drama|Sport
34,Quo vado? (2016),Comedy
35,Benedetta Follia (2018),Comedy
36,Grande Grosso e... Verdone(2008),Comedy
37,Viaggi di Nozze(1995),Comedy
38,Joker(2019),Drama|Crime|Thriller
39,Pulp Fiction(1994),Comedy|Thriller
40,American Sniper(2014),Action|Drama|Biography